name;original_price;new_price;link;desc;category;img_uris;attributes;deal;discount;advises;weight
"DROPS Air (10) mix mgła";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-10-mix-mgla/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_AIR_10.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (10) mix mgła";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-10-mix-mgla/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_AIR_10.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (13) mix pomarańczowy";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-13-mix-pomaranczowy/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_13.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'pomarańczowy'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (13) mix pomarańczowy";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-13-mix-pomaranczowy/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_13.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'pomarańczowy'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (15) mix fioletowa mgiełka";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-15-mix-fioletowa-mgielka/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_15.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'fioletowy, różowy'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (15) mix fioletowa mgiełka";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-15-mix-fioletowa-mgielka/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_15.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'fioletowy, różowy'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (16) niebieski";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-16-niebieski/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_AIR_16-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (16) niebieski";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-16-niebieski/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_AIR_16-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (17) dżins";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-17-dzins/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_17-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (17) dżins";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-17-dzins/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_17-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'niebieski'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (18) poranna mgiełka";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-18-poranna-mgielka/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_18-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'zielony'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (18) poranna mgiełka";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-18-poranna-mgielka/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_18-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'zielony'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (19) zielony leśny";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-19-zielony-lesny/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_AIR_19-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'zielony'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (19) zielony leśny";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-19-zielony-lesny/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_AIR_19-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'zielony'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (22) żółty";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-22-zolty/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_22.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'żółty'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (22) żółty";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-22-zolty/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_22.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'żółty'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
"DROPS Air (24) średni róż";"None";"24,90zł";"https://www.sklep-ik.pl/produkt/drops-air-24-sredni-roz/";"Skład: 65% alpaka, 28% poliamid, 7% wełna z merynosa
Waga motka: 50 g
Długość: 100 g = ok. 300 m (motek 50g = 150 m)
Zalecany przez producenta rozmiar drutów/szydełka: 5.00 mm
Próbka wg producenta: 10 x 10 cm = 17 o. x 22 rz.

Pranie ręczne, max. 30°C / suszyć rozłożone na płasko / nadaje się do filcowania.";"AIR";"['https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_24.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2018/10/DROPS_Air_NOWOSC.jpg']";"[('Długość w 100 g', '300 m'), ('Przeznaczenie', 'czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'alpaca, poliamid, wełna'), ('Kolor', 'różowy'), ('Grubość', '200m – 499m'), ('Właściwości', 'miła w dotyku, dobrze się blokuje'), ('Producent', 'Drops')]";"";"-10%";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-reczne-max-30-st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-prasowac.png']";"50g"
